DATETIME;MXCO;JUNG;NEWK;OULU;SOPO
                       MXCO    JUNG    NEWK    OULU    SOPO
2025-03-12 19:40:00;216.353;170.187; 87.596; 94.894;257.558
2025-03-12 19:45:00;215.360;170.614; 86.922; 94.493;255.842
2025-03-12 19:50:00;218.183;170.414; 86.504; 92.912;255.354
2025-03-12 19:55:00;216.694;168.952; 86.980; 94.711;256.656
2025-03-12 20:00:00;217.693;169.215; 86.918; 93.952;256.002
2025-03-12 20:05:00;218.337;169.801; 87.340; 95.968;256.556
2025-03-12 20:10:00;213.987;170.855; 87.568; 97.360;257.466
2025-03-12 20:15:00;215.693;168.100; 86.380; 94.976;256.622
2025-03-12 20:20:00;215.677;169.156; 87.588; 94.583;258.368
2025-03-12 20:25:00;216.710;169.724; 86.090; 95.876;257.596
2025-03-12 20:30:00;215.853;169.023; 87.566; 96.119;257.654
2025-03-12 20:35:00;217.700;170.676; 86.610; 96.424;260.946
2025-03-12 20:40:00;216.693;170.359; 87.132; 95.320;258.804
2025-03-12 20:45:00;216.490;170.065; 87.906; 95.233;259.066
2025-03-12 20:50:00;213.800;169.733; 87.330; 96.851;258.726
2025-03-12 20:55:00;215.023;170.176; 86.786; 94.393;257.064
2025-03-12 21:00:00;217.537;169.635; 87.240; 94.668;257.464
2025-03-12 21:05:00;218.050;170.404; 88.634; 96.356;257.830
2025-03-12 21:10:00;214.880;169.029; 86.744; 94.864;255.344
2025-03-12 21:15:00;215.910;171.826; 87.252; 97.159;257.312
2025-03-12 21:20:00;215.497;168.526; 86.920; 95.974;258.604
2025-03-12 21:25:00;214.863;168.747; 88.328; 95.305;258.540
2025-03-12 21:30:00;214.753;169.016; 89.286; 95.276;259.232
2025-03-12 21:35:00;216.590;170.488; 86.642; 96.162;257.096
2025-03-12 21:40:00;214.520;169.383; 87.128; 95.146;256.832
2025-03-12 21:45:00;216.903;169.896; 86.932; 96.623;258.776
2025-03-12 21:50:00;214.623;170.155; 87.286; 94.694;259.240
2025-03-12 21:55:00;213.693;167.645; 86.278; 95.588;258.798
2025-03-12 22:00:00;215.160;168.779; 87.686; 95.774;258.064
2025-03-12 22:05:00;215.110;169.239; 86.584; 95.770;258.722
2025-03-12 22:10:00;217.670;168.542; 86.482; 94.778;259.780
2025-03-12 22:15:00;216.690;168.683; 86.416; 94.968;258.410
2025-03-12 22:20:00;217.080;168.083; 88.636; 95.846;258.192
2025-03-12 22:25:00;219.587;167.949; 86.830; 95.949;259.012
2025-03-12 22:30:00;217.003;170.979; 87.100; 94.635;257.688
2025-03-12 22:35:00;215.190;168.884; 86.244; 94.896;259.762
2025-03-12 22:40:00;214.767;169.401; 87.606; 97.796;259.566
2025-03-12 22:45:00;215.227;169.056; 86.190; 96.420;259.878
2025-03-12 22:50:00;216.083;168.281; 86.388; 96.954;258.730
2025-03-12 22:55:00;214.274;169.381; 86.118; 95.160;258.560
2025-03-12 23:00:00;214.600;170.669; 86.460; 96.263;259.384
2025-03-12 23:05:00;216.240;168.736; 87.754; 96.253;258.264
2025-03-12 23:10:00;213.857;168.906; 87.750; 94.107;256.704
2025-03-12 23:15:00;216.430;170.357; 87.810; 94.547;258.690
2025-03-12 23:20:00;213.700;169.541; 88.526; 95.621;258.828
2025-03-12 23:25:00;212.667;170.128; 86.090; 97.305;259.816
2025-03-12 23:30:00;213.367;171.124; 88.492; 95.618;258.848
2025-03-12 23:35:00;215.583;169.468; 86.628; 95.588;257.562
2025-03-12 23:40:00;215.993;169.871; 87.814; 95.428;257.538
2025-03-12 23:45:00;218.770;169.874; 86.934; 96.291;259.316
2025-03-12 23:50:00;215.520;169.113; 87.868; 96.229;259.160
2025-03-12 23:55:00;216.967;170.657; 88.530; 98.175;258.920
2025-03-13 00:00:00;216.963;168.718; 87.282; 96.012;256.938
2025-03-13 00:05:00;215.320;170.091; 87.270; 95.544;261.234
2025-03-13 00:10:00;214.596;169.451; 88.134; 94.600;258.762
2025-03-13 00:15:00;217.277;171.291; 87.210; 94.977;260.088
2025-03-13 00:20:00;215.940;169.417; 86.548; 95.287;257.620
2025-03-13 00:25:00;216.507;172.191; 87.214; 95.745;257.080
2025-03-13 00:30:00;216.770;169.984; 86.508; 96.385;259.488
2025-03-13 00:35:00;217.220;170.801; 88.022; 95.393;262.092
2025-03-13 00:40:00;215.150;170.298; 88.024; 96.513;257.704
2025-03-13 00:45:00;213.600;170.250; 87.800; 95.356;259.056
2025-03-13 00:50:00;216.213;168.931; 87.104; 95.023;256.530
2025-03-13 00:55:00;216.943;166.928; 86.968; 94.970;256.252
2025-03-13 01:00:00;217.753;171.027; 87.992; 94.679;257.568
2025-03-13 01:05:00;215.277;169.222; 86.688; 96.735;259.954
2025-03-13 01:10:00;215.790;171.562; 88.512; 95.211;258.348
2025-03-13 01:15:00;218.203;166.647; 88.156; 94.047;259.236
2025-03-13 01:20:00;217.227;169.896; 86.310; 95.946;256.946
2025-03-13 01:25:00;215.813;168.460; 86.910; 96.337;257.920
2025-03-13 01:30:00;217.897;170.367; 87.168; 95.670;260.458
2025-03-13 01:35:00;214.300;170.664; 87.502; 94.907;260.526
2025-03-13 01:40:00;215.444;168.459; 87.240; 96.557;257.718
2025-03-13 01:45:00;215.013;168.589; 87.170; 96.360;260.094
2025-03-13 01:50:00;216.767;169.885; 87.968; 94.864;259.360
2025-03-13 01:55:00;213.910;168.935; 86.872; 95.923;258.756
2025-03-13 02:00:00;215.847;167.608; 87.830; 95.978;257.036
2025-03-13 02:05:00;216.713;168.381; 88.344; 95.506;257.302
2025-03-13 02:10:00;215.310;170.522; 86.766; 95.045;256.472
2025-03-13 02:15:00;213.573;169.029; 85.976; 94.405;258.506
2025-03-13 02:20:00;217.327;169.448; 87.170; 95.470;259.060
2025-03-13 02:25:00;215.363;168.764; 87.150; 94.999;256.102
2025-03-13 02:30:00;217.600;170.075; 86.554; 94.531;259.388
2025-03-13 02:35:00;215.643;171.265; 87.364; 96.125;257.262
2025-03-13 02:40:00;213.573;170.113; 86.932; 97.284;258.086
2025-03-13 02:45:00;213.847;169.166; 86.498; 94.418;257.232
2025-03-13 02:50:00;214.727;169.249; 86.866; 95.457;258.284
2025-03-13 02:55:00;214.157;168.592; 87.004; 96.074;257.836
2025-03-13 03:00:00;215.287;168.423; 86.982; 93.415;256.012
2025-03-13 03:05:00;218.053;169.925; 86.298; 95.606;258.602
2025-03-13 03:10:00;214.960;167.858; 85.930; 96.570;257.244
2025-03-13 03:15:00;212.653;169.221; 87.098; 94.610;257.772
2025-03-13 03:20:00;216.103;169.413; 85.270; 95.886;255.820
2025-03-13 03:25:00;216.703;168.137; 87.454; 95.721;257.088
2025-03-13 03:30:00;214.487;169.758; 87.220; 94.590;257.080
2025-03-13 03:35:00;214.057;170.107; 86.642; 96.715;258.910
2025-03-13 03:40:00;215.700;171.256; 87.678; 96.189;257.566
2025-03-13 03:45:00;216.753;168.952; 87.056; 95.249;257.088
2025-03-13 03:50:00;215.667;170.031; 86.310; 94.079;259.928
2025-03-13 03:55:00;215.076;170.345; 85.946; 95.737;256.736
2025-03-13 04:00:00;214.613;168.557; 87.948; 95.001;258.484
2025-03-13 04:05:00;215.537;169.831; 87.008; 94.942;259.762
2025-03-13 04:10:00;214.683;168.611; 86.888; 96.119;255.600
2025-03-13 04:15:00;216.053;169.517; 86.148; 94.612;258.282
2025-03-13 04:20:00;214.587;170.992; 85.480; 95.186;257.226
2025-03-13 04:25:00;215.267;169.985; 86.100; 96.601;259.610
2025-03-13 04:30:00;215.227;168.677; 86.202; 94.556;257.648
2025-03-13 04:35:00;217.450;170.000; 86.970; 96.151;259.374
2025-03-13 04:40:00;215.947;168.805; 87.846; 95.006;257.496
2025-03-13 04:45:00;215.760;172.272; 86.582; 96.381;258.580
2025-03-13 04:50:00;215.077;170.879; 87.302; 95.757;258.766
2025-03-13 04:55:00;215.063;169.987; 85.754; 95.133;258.258
2025-03-13 05:00:00;213.693;168.203; 85.328; 94.628;255.100
2025-03-13 05:05:00;215.713;168.444; 85.738; 96.782;257.590
2025-03-13 05:10:00;216.520;168.395; 84.584; 95.145;254.382
2025-03-13 05:15:00;213.860;169.512; 85.986; 93.900;256.918
2025-03-13 05:20:00;213.887;171.720; 87.510; 95.168;256.122
2025-03-13 05:25:00;216.500;170.879; 86.384; 93.393;256.290
2025-03-13 05:30:00;214.000;168.129; 87.972; 96.271;255.998
2025-03-13 05:35:00;213.900;171.485; 86.776; 95.889;256.480
2025-03-13 05:40:00;214.600;169.636; 87.318; 96.026;256.980
2025-03-13 05:45:00;215.970;171.293; 85.388; 94.892;257.704
2025-03-13 05:50:00;213.147;172.099; 85.960; 95.201;257.860
2025-03-13 05:55:00;216.977;171.076; 87.762; 95.750;257.604
2025-03-13 06:00:00;214.557;170.114; 85.646; 97.571;256.774
2025-03-13 06:05:00;216.263;171.262; 85.602; 94.599;256.092
2025-03-13 06:10:00;211.563;170.885; 86.446; 95.333;257.606
2025-03-13 06:15:00;212.237;171.883; 86.494; 95.574;256.530
2025-03-13 06:20:00;214.317;170.440; 86.890; 95.135;256.906
2025-03-13 06:25:00;216.273;169.853; 86.482; 96.456;255.372
2025-03-13 06:30:00;216.327;172.811; 86.194; 95.144;258.382
2025-03-13 06:35:00;217.127;171.610; 86.450; 95.096;257.586
2025-03-13 06:40:00;215.767;170.625; 87.682; 95.917;259.920
2025-03-13 06:45:00;213.857;172.507; 85.276; 97.494;259.962
2025-03-13 06:50:00;214.967;171.265; 85.736; 96.004;258.568
2025-03-13 06:55:00;214.477;169.549; 86.524; 97.184;258.988
2025-03-13 07:00:00;213.777;169.818; 86.646; 95.164;257.654
2025-03-13 07:05:00;216.800;170.868; 86.768; 96.574;260.060
2025-03-13 07:10:00;214.077;172.232; 85.952; 95.739;257.942
2025-03-13 07:15:00;215.527;170.513; 85.254; 96.632;257.326
2025-03-13 07:20:00;212.667;171.400; 86.094; 95.080;257.010
2025-03-13 07:25:00;216.673;170.879; 86.390; 95.985;258.236
2025-03-13 07:30:00;215.373;170.841; 87.678; 96.659;256.612
2025-03-13 07:35:00;215.360;170.233; 86.350; 94.805;258.804
2025-03-13 07:40:00;215.037;169.007; 86.992; 96.893;258.636
2025-03-13 07:45:00;214.613;171.771; 86.214; 95.194;258.120
2025-03-13 07:50:00;215.377;171.276; 86.264; 97.148;259.648
2025-03-13 07:55:00;213.870;171.215; 86.860; 97.078;257.834
2025-03-13 08:00:00;214.070;170.552; 87.244; 94.442;258.870
2025-03-13 08:05:00;215.130;170.990; 86.208; 95.582;260.448
2025-03-13 08:10:00;212.733;172.366; 85.700; 96.192;261.346
2025-03-13 08:15:00;217.030;170.892; 87.892; 94.793;260.552
2025-03-13 08:20:00;215.880;171.888; 86.494; 96.279;257.508
2025-03-13 08:25:00;213.223;172.612; 87.582; 96.517;256.794
2025-03-13 08:30:00;216.173;171.290; 85.552; 94.352;258.592
2025-03-13 08:35:00;216.143;170.912; 86.636; 97.190;257.902
2025-03-13 08:40:00;214.663;170.833; 84.934; 96.776;258.686
2025-03-13 08:45:00;217.003;172.109; 85.544; 95.899;258.182
2025-03-13 08:50:00;216.490;172.776; 86.372; 95.968;256.644
2025-03-13 08:55:00;214.767;171.712; 86.508; 96.599;256.520
2025-03-13 09:00:00;215.387;172.071; 86.806; 95.871;258.432
2025-03-13 09:05:00;216.470;170.333; 85.278; 96.397;256.842
2025-03-13 09:10:00;217.367;172.297; 86.222; 96.128;258.492
2025-03-13 09:15:00;216.007;171.128; 86.852; 95.851;258.944
2025-03-13 09:20:00;216.420;171.912; 87.090; 96.987;258.908
2025-03-13 09:25:00;212.837;171.327; 85.522; 97.205;259.726
2025-03-13 09:30:00;214.863;173.825; 85.312; 95.821;256.158
2025-03-13 09:35:00;214.303;174.594; 87.182; 96.496;257.946
2025-03-13 09:40:00;214.290;173.206; 88.050; 96.089;257.650
2025-03-13 09:45:00;215.047;171.825; 86.384; 97.955;258.238
2025-03-13 09:50:00;216.963;174.445; 87.812; 94.686;256.458
2025-03-13 09:55:00;213.983;172.531; 86.520; 96.495;256.208
2025-03-13 10:00:00;217.607;172.551; 88.364; 97.488;256.650
2025-03-13 10:05:00;213.263;169.525; 87.390; 97.147;257.872
2025-03-13 10:10:00;217.623;171.708; 87.444; 95.563;257.066
2025-03-13 10:15:00;215.007;172.541; 87.018; 96.668;257.408
2025-03-13 10:20:00;216.060;174.333; 86.170; 96.759;256.966
2025-03-13 10:25:00;213.960;168.780; 87.066; 95.656;258.006
2025-03-13 10:30:00;216.356;172.378; 86.734; 98.409;258.714
2025-03-13 10:35:00;216.003;172.274; 87.568; 95.429;260.814
2025-03-13 10:40:00;216.550;172.656; 86.180; 96.324;259.786
2025-03-13 10:45:00;217.297;173.447; 86.380; 96.841;257.690
2025-03-13 10:50:00;214.667;172.850; 86.826; 96.217;258.750
2025-03-13 10:55:00;214.067;170.971; 86.968; 96.983;259.004
2025-03-13 11:00:00;217.496;170.207; 87.730; 96.199;259.100
2025-03-13 11:05:00;214.810;172.056; 87.336; 96.444;257.712
2025-03-13 11:10:00;218.273;172.123; 88.552; 97.442;259.624
2025-03-13 11:15:00;217.193;173.405; 86.400; 96.692;257.688
2025-03-13 11:20:00;216.390;171.399; 87.758; 96.516;257.524
2025-03-13 11:25:00;215.073;173.571; 87.406; 95.351;259.874
2025-03-13 11:30:00;214.530;174.061; 87.260; 96.666;258.664
2025-03-13 11:35:00;216.227;172.089; 86.284; 95.158;260.950
2025-03-13 11:40:00;218.350;172.875; 88.250; 97.225;256.580
2025-03-13 11:45:00;213.120;171.149; 86.628; 97.046;257.858
2025-03-13 11:50:00;217.013;173.382; 86.378; 94.809;258.330
2025-03-13 11:55:00;215.103;174.807; 87.924; 98.802;257.658
2025-03-13 12:00:00;216.627;172.695; 87.198; 96.061;258.568
2025-03-13 12:05:00;215.117;172.945; 86.994; 95.766;257.708
2025-03-13 12:10:00;217.960;172.792; 87.068; 96.878;259.980
2025-03-13 12:15:00;216.963;172.989; 86.678; 98.396;259.248
2025-03-13 12:20:00;217.467;172.553; 85.746; 96.020;236.070
2025-03-13 12:25:00;215.347;172.470; 86.634; 96.948;   NaN
2025-03-13 12:30:00;216.093;174.808; 86.554; 95.691;   NaN
2025-03-13 12:35:00;218.943;172.355; 86.556; 96.881;215.755
2025-03-13 12:40:00;215.790;174.885; 86.372; 95.727;   NaN
2025-03-13 12:45:00;215.703;172.908; 86.864; 97.038;   NaN
2025-03-13 12:50:00;213.370;171.702; 87.740; 96.771;   NaN
2025-03-13 12:55:00;217.563;176.038; 86.084; 97.875;242.530
2025-03-13 13:00:00;213.313;172.537; 87.636; 96.663;259.352
2025-03-13 13:05:00;215.327;173.591; 86.346; 97.947;257.350
2025-03-13 13:10:00;215.820;172.463; 86.972; 95.782;254.332
2025-03-13 13:15:00;213.997;172.819; 87.108; 95.117;256.452
2025-03-13 13:20:00;215.337;172.687; 87.452; 96.582;256.094
2025-03-13 13:25:00;217.017;171.891; 87.762; 96.596;257.388
2025-03-13 13:30:00;216.950;172.036; 87.630; 96.644;255.182
2025-03-13 13:35:00;214.787;171.848; 87.800; 98.055;258.776
2025-03-13 13:40:00;216.400;174.049; 87.144; 96.159;256.354
2025-03-13 13:45:00;215.760;174.061; 88.468; 95.822;259.082
2025-03-13 13:50:00;215.620;171.942; 86.318; 97.425;258.140
2025-03-13 13:55:00;219.267;173.157; 86.996; 95.890;256.568
2025-03-13 14:00:00;215.497;173.188; 88.130; 96.287;258.354
2025-03-13 14:05:00;215.370;174.270; 86.162; 96.268;258.484
2025-03-13 14:10:00;215.177;173.103; 86.630; 96.440;261.012
2025-03-13 14:15:00;217.150;172.588; 88.110; 95.708;259.604
2025-03-13 14:20:00;215.850;173.162; 86.986; 96.720;260.862
2025-03-13 14:25:00;214.843;174.806; 86.618; 96.172; 94.105
2025-03-13 14:30:00;215.220;173.006; 87.770; 96.192;150.650
2025-03-13 14:35:00;216.167;171.337; 87.118; 97.507;226.866
2025-03-13 14:40:00;216.427;171.264; 86.656; 96.437;   NaN
2025-03-13 14:45:00;214.463;172.067; 87.814; 96.402;235.670
2025-03-13 14:50:00;215.807;173.037; 87.908; 96.099;257.694
2025-03-13 14:55:00;215.287;171.481; 86.408; 96.426;260.140
2025-03-13 15:00:00;213.913;173.012; 87.376; 95.686;257.298
2025-03-13 15:05:00;217.557;172.957; 87.948; 96.352;256.610
2025-03-13 15:10:00;217.020;172.540; 87.418; 96.329;174.410
2025-03-13 15:15:00;217.170;173.665; 87.910; 96.386;258.702
2025-03-13 15:20:00;217.087;174.660; 87.346; 96.410;257.572
2025-03-13 15:25:00;217.877;173.520; 87.046; 97.209;259.556
2025-03-13 15:30:00;213.687;171.738; 88.454; 96.207;261.200
2025-03-13 15:35:00;215.460;172.794; 89.214; 97.629;258.536
2025-03-13 15:40:00;218.483;171.732; 87.122; 98.378;257.006
2025-03-13 15:45:00;217.993;174.191; 87.534; 97.639;258.894
2025-03-13 15:50:00;216.483;173.517; 86.174; 96.482;254.892
2025-03-13 15:55:00;216.130;171.204; 87.858; 96.388;258.220
2025-03-13 16:00:00;214.983;171.018; 87.042; 96.702;257.258
2025-03-13 16:05:00;217.107;171.617; 87.552; 96.284;256.586
2025-03-13 16:10:00;217.383;171.559; 86.906; 97.474;257.736
2025-03-13 16:15:00;217.097;171.671; 88.236; 98.164;240.600
2025-03-13 16:20:00;216.280;173.205; 87.502; 96.204;257.082
2025-03-13 16:25:00;215.283;172.049; 87.610; 97.215;258.996
2025-03-13 16:30:00;214.007;170.713; 86.612; 97.381;255.228
2025-03-13 16:35:00;217.233;170.553; 87.168; 97.966;256.890
2025-03-13 16:40:00;216.120;171.960; 85.282; 96.870;258.156
2025-03-13 16:45:00;217.490;169.158; 87.730; 96.374;257.656
2025-03-13 16:50:00;217.433;172.635; 87.872; 96.735;258.392
2025-03-13 16:55:00;216.363;170.989; 86.694; 98.332;254.876
2025-03-13 17:00:00;217.067;173.302; 86.798; 98.181;255.124
2025-03-13 17:05:00;216.497;171.166; 88.650; 96.538;258.050
2025-03-13 17:10:00;215.193;173.786; 87.282; 97.138;258.892
2025-03-13 17:15:00;216.773;173.215; 87.974; 95.461;255.534
2025-03-13 17:20:00;214.987;173.887; 87.842; 96.451;256.184
2025-03-13 17:25:00;215.240;171.335; 87.182; 96.810;256.048
2025-03-13 17:30:00;216.663;172.987; 87.006; 95.480;259.030
2025-03-13 17:35:00;214.043;172.167; 87.282; 96.930;256.698
2025-03-13 17:40:00;216.790;172.258; 87.158; 97.064;257.884
2025-03-13 17:45:00;216.357;172.444; 87.402; 96.822;258.198
2025-03-13 17:50:00;217.827;174.099; 86.354; 95.766;254.890
2025-03-13 17:55:00;216.610;169.920; 86.852; 95.601;257.912
2025-03-13 18:00:00;213.897;171.434; 86.656; 97.026;256.840
2025-03-13 18:05:00;215.397;172.463; 86.930; 97.158;260.300
2025-03-13 18:10:00;213.397;171.843; 86.898; 97.086;255.878
2025-03-13 18:15:00;219.740;172.632; 86.854; 96.732;255.542
2025-03-13 18:20:00;215.997;171.242; 88.458; 97.799;257.448
2025-03-13 18:25:00;214.237;171.161; 87.682; 96.275;257.632
2025-03-13 18:30:00;216.997;170.356; 87.662; 96.219;256.614
2025-03-13 18:35:00;214.990;171.925; 85.116; 97.197;257.514
2025-03-13 18:40:00;214.930;173.654; 87.358; 95.462;256.022
2025-03-13 18:45:00;217.120;172.710; 87.010; 95.864;257.218
2025-03-13 18:50:00;218.420;171.332; 85.594; 96.238;255.394
2025-03-13 18:55:00;218.597;172.345; 86.152; 95.353;257.508
2025-03-13 19:00:00;217.843;171.771; 87.442; 95.813;254.460
2025-03-13 19:05:00;218.600;172.245; 85.518; 95.745;253.816
2025-03-13 19:10:00;217.003;172.109; 87.462; 96.534;256.738
2025-03-13 19:15:00;215.423;174.680; 87.786; 96.411;257.486
2025-03-13 19:20:00;213.423;171.606; 87.298; 96.927;256.134
2025-03-13 19:25:00;216.717;173.621; 87.736; 98.087;256.964
2025-03-13 19:30:00;217.927;171.827; 86.742; 95.977;258.098
2025-03-13 19:35:00;215.947;173.130; 87.762; 97.948;258.238
2025-03-13 19:40:00;215.607;171.381; 86.820; 96.878;256.528
2025-03-13 19:45:00;215.080;172.051; 86.972; 95.601;256.780
2025-03-13 19:50:00;219.980;173.514; 86.624; 96.807;259.310
2025-03-13 19:55:00;216.990;173.207; 88.044; 94.882;255.612
2025-03-13 20:00:00;215.687;173.127; 88.388; 96.143;258.690
2025-03-13 20:05:00;217.640;171.708; 87.004; 96.485;261.028
2025-03-13 20:10:00;217.243;172.639; 87.724; 95.791;260.258
2025-03-13 20:15:00;218.130;173.336; 86.722; 95.382;254.944
2025-03-13 20:20:00;219.190;175.353; 86.844; 95.699;258.066
2025-03-13 20:25:00;217.117;173.455; 88.274; 96.338;256.706
2025-03-13 20:30:00;220.100;171.899; 86.780; 96.648;258.576
2025-03-13 20:35:00;220.043;171.987; 86.604; 97.745;255.416
2025-03-13 20:40:00;216.853;173.395; 87.014; 97.658;257.188
2025-03-13 20:45:00;215.960;173.584; 86.288; 97.910;257.660
2025-03-13 20:50:00;218.290;170.746; 87.426; 95.159;257.614
2025-03-13 20:55:00;215.866;173.016; 87.528; 97.261;255.438
2025-03-13 21:00:00;215.950;171.294; 88.416; 96.410;258.496
2025-03-13 21:05:00;213.267;171.189; 87.022; 96.442;256.686
2025-03-13 21:10:00;217.960;172.814; 87.842; 95.643;256.200
2025-03-13 21:15:00;214.610;170.243; 87.586; 97.204;258.154
2025-03-13 21:20:00;214.350;172.550; 86.636; 95.659;257.964
2025-03-13 21:25:00;215.327;171.235; 87.034; 96.586;261.122
2025-03-13 21:30:00;215.260;172.399; 86.702; 96.234;257.210
2025-03-13 21:35:00;216.930;171.651; 87.322; 95.454;257.138
2025-03-13 21:40:00;216.517;169.297; 87.918; 96.693;254.088
2025-03-13 21:45:00;213.933;170.877; 87.412; 96.694;257.988
2025-03-13 21:50:00;213.753;171.115; 87.164; 96.150;257.278
2025-03-13 21:55:00;214.003;174.125; 87.456; 96.112;255.714
2025-03-13 22:00:00;213.660;170.741; 86.922; 95.880;257.498
2025-03-13 22:05:00;212.537;172.819; 86.678; 94.744;255.022
2025-03-13 22:10:00;216.197;170.623; 86.870; 94.915;253.820
2025-03-13 22:15:00;214.303;171.058; 86.964; 97.353;254.748
2025-03-13 22:20:00;215.367;170.330; 86.338; 97.114;256.898
2025-03-13 22:25:00;216.650;169.200; 87.340; 98.467;257.962
2025-03-13 22:30:00;215.630;168.766; 86.644; 96.342;257.118
2025-03-13 22:35:00;216.813;170.201; 86.852; 96.046;257.306
2025-03-13 22:40:00;214.223;170.338; 86.984; 96.020;256.724
2025-03-13 22:45:00;215.850;169.309; 87.804; 96.236;255.494
2025-03-13 22:50:00;214.673;170.957; 85.762; 96.933;257.998
2025-03-13 22:55:00;218.837;170.826; 86.828; 96.268;254.936
2025-03-13 23:00:00;215.820;172.245; 86.840; 97.394;254.432
2025-03-13 23:05:00;216.973;169.910; 87.106; 96.872;256.046
2025-03-13 23:10:00;217.860;171.575; 86.742; 94.388;255.268
2025-03-13 23:15:00;216.417;171.622; 86.982; 95.954;259.444
2025-03-13 23:20:00;218.397;171.177; 86.446; 94.884;257.232
2025-03-13 23:25:00;214.880;171.689; 86.926; 95.616;255.806
2025-03-13 23:30:00;212.320;171.572; 87.384; 94.355;256.306
2025-03-13 23:35:00;216.804;172.467; 86.928; 96.620;257.348
2025-03-13 23:40:00;215.680;173.289; 87.504; 95.882;254.726
2025-03-13 23:45:00;216.660;169.969; 87.380; 96.306;256.158
2025-03-13 23:50:00;215.427;171.132; 87.960; 97.408;254.398
2025-03-13 23:55:00;214.287;168.975; 87.036; 96.696;255.468
2025-03-14 00:00:00;215.483;172.163; 86.586; 95.905;254.800
2025-03-14 00:05:00;214.250;170.432; 86.462; 97.592;258.678
2025-03-14 00:10:00;214.607;172.867; 87.120; 95.986;258.372
2025-03-14 00:15:00;215.617;170.571; 87.804; 95.749;255.776
2025-03-14 00:20:00;215.047;170.513; 86.806; 95.614;254.914
2025-03-14 00:25:00;216.367;170.398; 87.058; 97.473;255.084
2025-03-14 00:30:00;215.260;170.149; 85.610; 97.665;253.744
2025-03-14 00:35:00;217.900;171.454; 86.932; 96.235;255.834
2025-03-14 00:40:00;214.463;173.444; 86.810; 96.463;257.098
2025-03-14 00:45:00;215.987;170.169; 86.418; 95.990;257.738
2025-03-14 00:50:00;216.147;170.943; 87.858; 96.661;257.858
2025-03-14 00:55:00;215.963;171.608; 84.592; 96.571;256.268
2025-03-14 01:00:00;213.967;171.402; 86.410; 97.637;257.308
2025-03-14 01:05:00;217.040;172.453; 86.678; 96.602;254.910
2025-03-14 01:10:00;215.693;170.726; 86.756; 96.732;255.850
2025-03-14 01:15:00;212.207;171.023; 84.680; 95.817;256.510
2025-03-14 01:20:00;214.613;170.529; 86.336; 96.222;256.952
2025-03-14 01:25:00;215.317;169.964; 87.048; 96.273;256.508
2025-03-14 01:30:00;218.553;170.929; 87.620; 97.846;255.350
2025-03-14 01:35:00;217.950;172.679; 86.120; 96.482;256.312
2025-03-14 01:40:00;216.960;170.774; 86.954; 97.072;255.302
2025-03-14 01:45:00;213.663;172.268; 88.026; 96.141;255.668
2025-03-14 01:50:00;216.727;170.731; 87.376; 96.780;258.126
2025-03-14 01:55:00;215.267;169.680; 86.950; 96.973;258.526
2025-03-14 02:00:00;216.680;169.757; 87.686; 96.002;256.650
2025-03-14 02:05:00;215.640;170.036; 86.872; 97.107;257.030
2025-03-14 02:10:00;217.230;171.394; 87.216; 94.741;253.876
2025-03-14 02:15:00;213.827;171.019; 87.408; 96.671;254.928
2025-03-14 02:20:00;216.260;169.289; 87.158; 95.580;256.276
2025-03-14 02:25:00;216.427;170.572; 86.366; 96.289;258.310
2025-03-14 02:30:00;216.907;171.260; 87.190; 95.347;256.166
2025-03-14 02:35:00;213.597;171.166; 88.270; 95.629;257.378
2025-03-14 02:40:00;217.687;172.332; 86.788; 96.514;258.840
2025-03-14 02:45:00;214.743;171.689; 86.254; 96.096;256.104
2025-03-14 02:50:00;214.470;170.703; 87.568; 95.745;257.974
2025-03-14 02:55:00;218.027;170.522; 86.584; 95.590;255.860
2025-03-14 03:00:00;214.647;171.672; 85.728; 94.933;257.710
2025-03-14 03:05:00;215.377;168.732; 86.434; 96.095;254.386
2025-03-14 03:10:00;218.540;170.706; 86.870; 96.276;257.466
2025-03-14 03:15:00;217.404;170.551; 86.826; 94.521;257.506
2025-03-14 03:20:00;214.667;171.255; 87.812; 97.470;256.740
2025-03-14 03:25:00;216.437;172.675; 86.866; 95.362;255.630
2025-03-14 03:30:00;213.413;170.933; 86.840; 95.234;256.890
2025-03-14 03:35:00;215.507;169.948; 86.108; 95.985;256.204
2025-03-14 03:40:00;215.117;171.050; 87.106; 96.119;255.760
2025-03-14 03:45:00;216.337;170.810; 87.452; 95.286;257.120
2025-03-14 03:50:00;214.123;168.597; 87.120; 95.612;257.136
2025-03-14 03:55:00;216.003;169.864; 85.482; 97.387;257.354
2025-03-14 04:00:00;213.447;169.543; 85.348; 96.225;254.914
2025-03-14 04:05:00;214.490;170.785; 86.598; 96.223;255.416
2025-03-14 04:10:00;217.690;171.823; 87.728; 96.609;254.196
2025-03-14 04:15:00;215.727;169.409; 87.416; 96.986;257.794
2025-03-14 04:20:00;216.644;168.520; 86.278; 95.740;255.688
2025-03-14 04:25:00;214.150;169.073; 86.234; 95.873;257.870
2025-03-14 04:30:00;215.690;171.242; 87.072; 96.149;257.388
2025-03-14 04:35:00;216.540;170.616; 85.994; 97.370;257.716
2025-03-14 04:40:00;215.383;169.814; 86.350; 95.244;255.052
2025-03-14 04:45:00;214.603;170.523; 87.876; 96.064;258.934
